sku,name,upc,msrp,salePrice,categoryNode,categoryPath,thumbnailImage,numsearches,added
946198122,"Auto Drive Dual 12V/ 24V & USB Adapter",681131167505,-1,2.5,91083_1074769_1043577,"Auto & Tires/Automotive Interior/Interior Car Accessories",https://i5.walmartimages.com/asr/2eebe7a3-3ff9-4427-b6d8-934d59ba5349_4.f1333ef8368003ff1259d52d65345451.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
186455086,"Auto Drive USB Charger",858277006016,-1,4.22,1229749_1070964_3945,"Office/Office Technology/Batteries/Battery Chargers",https://i5.walmartimages.com/asr/c8d6f59c-d4c8-49a2-ac9f-5ce0aded0f1b_1.f462b89b521e57b9ce3656c11af0436d.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
347937741,"Auto Drive Universal Vent Mount Phone Holder",681131167475,-1,9.96,91083_1074769_1043577,"Auto & Tires/Automotive Interior/Interior Car Accessories",https://i5.walmartimages.com/asr/4ca3ae04-70f2-474d-9f5c-9e3b830a4b9b_1.937b218daaf8306cf26b8ac3cce25146.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
50820749,"Canon Black EOS Rebel T6 EF-S IS Digital Camera with 18 Megapixels and 18-55mm Lens Included",13803271348,-1,449,3944_133277_1096663,"Electronics/Cameras & Camcorders/Digital SLR Cameras",https://i5.walmartimages.com/asr/feaf29b0-1f85-456e-b3ae-d372c7f36803_1.68c6e03e1e61758dac5f09f711ad4477.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
43388845,"Canon SX530 PowerShot SX530 16MP 50x Zoom Digital Camera",13803244793,-1,249,3944_133277_1166834,"Electronics/Cameras & Camcorders/Point & Shoot Cameras",https://i5.walmartimages.com/asr/51b96902-3062-4fa4-a0e1-1fc43566c97c_1.fb82819900a30247407c12752b53d7ab.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
50901689,"GE 33624 Basic 3-port Hdmi Switch",30878336246,-1,19.99,3944_1060825_133270,"Electronics/TV & Video/TV Accessories/Digital TV Converters",https://i5.walmartimages.com/asr/de6d029f-55dc-4d03-87be-3649707f78f1_1.f2262aa12f4f401a8ccb30013a1ee066.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
52163377,"GE HDMI Cable, 4', Gold",30878335737,-1,7.12,3944_1060825_133270,"Electronics/TV & Video/TV Accessories/TV Cables & Connectors",https://i5.walmartimages.com/asr/a44712c3-2a90-460d-ad90-e5b67ce658da_1.bb2678735e50ecde6cba2764c368297b.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
52163259,"GE HDMI Cable, 6-Foot, 33574",30878335744,-1,5.95,3944_1060825_133270,"Electronics/TV & Video/TV Accessories/TV Cables & Connectors",https://i5.walmartimages.com/asr/8d2c5250-8f57-4a82-8931-1f2ed96db85f_1.bb2678735e50ecde6cba2764c368297b.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
52162868,"GE HDMI to VGA Adapter, 33588",30878335881,-1,11.24,3944_3951_132959,"Electronics/Computers/Computer Accessories/Computer Cables & Connectors",https://i5.walmartimages.com/asr/b080f0f6-0004-4d08-94dd-32cbf5571b2a_1.68ed847b2d77ff74bba4a76922adb6ec.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
52170371,"GE Pro Digital TOSLINK Fiber Optic Cable with Mini TOSLINK Adapters, 6'",30878335331,-1,7.99,3944_3951_132959,"Electronics/Computers/Computer Accessories/Computer Cables & Connectors",https://i5.walmartimages.com/asr/f4e40dd6-7589-4a34-b7cb-9771e1ec17a6_1.5b4ee677dd341cc397fa08aec33ae2fe.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
129713055,"Incipio Dual Layer Case for Samsung Galaxy S7, Black",840076166732,-1,10.97,1105910_133161_132890,"Cell Phones/Accessories/Cases & Protectors",https://i5.walmartimages.com/asr/aff7ed7a-3ceb-4cee-aa62-87c946a99124_1.f43a6fe4f75d94ce52c0a57ffa01c692.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
10910195,"Lexmark 18C2110 (15) Ink, 150 Page-Yield, Tri-Color",734646964623,-1,18.71,3944_3951_37807,"Electronics/Computers/Printers & Supplies/Ink & Toner",https://i5.walmartimages.com/asr/8df6dd3d-246d-441d-9929-116d455abc66_1.4f15e96d1ef9f04bc7aefff05a45171a.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
50998040,"Megatron 14.1 Black touch screen 2-in-1 Convertible Laptop PC with Intel Atom Cherry Trail Z8300 Processor, 2GB Memory, 32GB Flash Drive and Windows 10",880010011568,-1,149,3944_3951_1089430,"Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops",https://i5.walmartimages.com/asr/47072293-43ce-44a5-8cf4-11a7c286246e_1.9cd18250051497b3a0e9dc7bdc0e30c2.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
52331057,"ONN Coax Cable Wall Plate",681131131179,-1,3.87,1072864_1067619_1231223,"Home Improvement/Electrical/Dimmers, Switches, and Wall Plates/Wall Plates/All Wall Plates",https://i5.walmartimages.com/asr/d37e21f0-65d4-467b-afd7-8c5aa0c457d3_1.63e73551650f5a64ff9660752f3eb4c9.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
52331015,"ONN RG-6 Coax Cable for F-Type Jack, 2 connections, 15 Feet",681131131254,-1,6.27,3944_1060825_133270,"Electronics/TV & Video/TV Accessories/TV Cables & Connectors",https://i5.walmartimages.com/asr/502b047e-3221-4415-9fae-e7240be82314_1.66e4af4ab3ad39e7085eddf17c0da5b3.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
36854868,"ONN Stylus Set, Green/White/Black, 3 Pack",681131073240,-1,9.88,3944_1078524_1084930,"Electronics/iPad & Tablets/Apple iPad Accessories/iPad Kits & Accessories",https://i5.walmartimages.com/asr/ccb08aaf-0f13-45ea-8151-6e8068d58fb3_1.d3052cb042f0dda7f7c1b21610407dda.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
52079116,"ONN USB 2.0 Flash Drive, 32 GB",681131131926,-1,9.99,3944_3951_132959,"Electronics/Computers/Computer Accessories/USB Flash Drives",https://i5.walmartimages.com/asr/0d0d4fbc-8b95-46c4-8259-eff00aef5d15_1.d23f0ac4f979de037e428baa753f4457.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
51251646,"""ONN for 32"""" to 70"""" TVs,Tilting TV Wall Mount 8 Piece Kit""",681131133999,-1,32.68,3944_1060825_133270,"Electronics/TV & Video/TV Accessories/TV Mounts",https://i5.walmartimages.com/asr/7d7103ee-a0fd-4f9a-8d4d-a33f23162b00_1.24310a939d7069c6ff13dda48f82f48e.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
42423771,"OtterBox Apple iPad mini Case Defender Series, Black",660543369615,-1,24.49,3944_3951_132959,"Electronics/Computers/Computer Accessories/Cases & Bags",https://i5.walmartimages.com/asr/e806ce9b-4074-4b88-9a4f-2455bc3ea05e_1.e7eaa28c011be58df20713e5bcbf93e4.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
17133235,"Pyle 2 Channel 300 Watt Mini Amplifier w/3.5mm Input",12304052982,-1,12.96,3944_77622_8375901,"Electronics/Home Audio & Theater/Home Audio/All Home Stereos/Receivers & Amplifiers",https://i5.walmartimages.com/asr/57c72be7-b163-4a1b-a490-3a7ed27f6bc7_1.debcdc9c49a803a14e99078bd962c05f.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
46444891,"Quick 2.0 Car Charger",705954031772,-1,7,91083_5941050_1072091,"Auto & Tires/Automotive Tools & Equipment/Automotive Electrical",https://i5.walmartimages.com/asr/b3149301-354d-4c3b-a75b-41b069327e12_1.1bc402eb33e19e1a6aa716b6bc688006.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
47633628,"SanDisk Cruzer Ultra 32GB USB 3.0 Flash USB Drive",619659116521,-1,10.95,3944_3951_132959,"Electronics/Computers/Computer Accessories/USB Flash Drives",https://i5.walmartimages.com/asr/f7383a74-b656-415f-b618-159840c0801d_1.4fa2acefc29f6ef6b1dc880e479572f5.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
16524212,"Scosche MMPRR - USB to Mini & Micro USB Retractable",33991030367,-1,15.88,3944_3951_132959,"Electronics/Computers/Computer Accessories/Computer Cables & Connectors",https://i5.walmartimages.com/asr/1a9c1f1b-1f43-4269-91e6-b12f98267afd_1.084ed2473bc87d7dd268f9bff7d6d8c6.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
52658709,"Total Wireless™ $10 Add-on Carryover® 3 GB Data Wireless Internet Connection Service Plan Card",616960149286,-1,5.29,1229749_1070964_3977,"Office/Office Technology/Phones & Accessories/Phone Cards",https://i5.walmartimages.com/asr/0a4c671c-8dfc-4aed-aa10-62d66d5cc03f_1.525969c7672673c30f70a780d9c2754a.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
55504687,"Trident Americana Series One ? Tattered American Flag Case iPhone 6/6s/7",848891022899,-1,6.5,1105910_133161_132890,"Cell Phones/Accessories/Cases & Protectors",https://i5.walmartimages.com/asr/5d890f97-5b8a-4029-9ed0-8d3409cbc14d_1.f41fb15e3ea82d71ecb8fa86167caf86.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
55556426,"""VIZIO 24"""" Class HD (720P) Edgelit LED TV (D24hn-E1)""",845226014826,-1,99.99,3944_1060825_1939756,"Electronics/TV & Video/TVs by Brand/Vizio TVs",https://i5.walmartimages.com/asr/2c80f9a7-4344-4cce-8a81-ed4db533bc61_5.e3adf226323a4631776355530c19119d.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
43328843,"ZAGG InvisibleShield HDX Screen Protector for Apple iPhone 5/5S/SE",848467031461,-1,8.5,1105910_133161_132890,"Cell Phones/Accessories/Cases & Protectors",https://i5.walmartimages.com/asr/1a3b212b-81f9-4966-bf53-f553b061f419_1.0af9ea9ebe78c3370bfb319b9b339468.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
184767178,"iHip Tempered Glass HD Screen Protector Shatter and Scratch Resistant - iPhone 5/5s/5c",811725021306,-1,5.97,1105910_133161_132890,"Cell Phones/Accessories/Cases & Protectors",https://i5.walmartimages.com/asr/bca90dda-1ab9-4fa6-96ca-616b683a97dd_1.c6baa1236f626a077fc59c84ecfbfefe.gif?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
26096294,"Angry Birds Star Wars (Nintendo 3DS)",47875767904,-1,15.82,2636_1086580_1225026,"Video Games/Nintendo 3DS / 2DS / DS / DSi/Nintendo 3DS/ 2DS Games",https://i5.walmartimages.com/asr/2b15961f-93ce-4e53-a870-8a9a40e4ae56_1.44ba6c877c80172736689175e450ccc0.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
45496743,"Magid Plaid and Stripe Cotton Fedora",788389226012,-1,17.1,5438_1045799_426265,"Clothing/Bags & Accessories/Accessories/Hats",http://i5.walmartimages.com/asr/33b027da-537c-4e97-b5be-e5a32c4dd2b9_1.853281a049c32a520a46af1795f86ff1.jpeg?odnHeight=100&odnWidth=100&odnBg=ffffff,2,
51686557,"Disney Frozen & Big Hero 6 2PK (Nintendo 3DS)",834656000394,-1,17.5,2636_1086580_1225026,"Video Games/Nintendo 3DS / 2DS / DS / DSi/Nintendo 3DS/ 2DS Games",https://i5.walmartimages.com/asr/bbc67fbe-13f3-45b4-94aa-d2bd8f47a931_1.f555a9f3f9c80e90a11292febf3a22df.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
43942519,"LEGO Marvel Avengers for Nintendo 3DS",883929474189,-1,17.99,2636_4240495_1263469,"Video Games/Shop by Video Game Franchise/Lego Video Games for Xbox, PlayStation + Nintendo Systems",https://i5.walmartimages.com/asr/ed62cd81-84cc-490b-b190-66cc4c3ca858_1.1a156a98646a5d267c04d1fa04f4fb51.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
42572233,"LEGO Ninjago: Shadow of Ronin (Nintendo 3DS)",883929468584,-1,17.5,2636_4240495_1263469,"Video Games/Shop by Video Game Franchise/Lego Video Games for Xbox, PlayStation + Nintendo Systems",https://i5.walmartimages.com/asr/bbec174e-6956-49e7-a87a-d9f5d738425d_1.b35f4131850269d990fb444b9bf071a3.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
45496744,"Magid Plaid Cotton Fedora",788389226081,-1,17.1,5438_1045799_426265,"Clothing/Bags & Accessories/Accessories/Hats",http://i5.walmartimages.com/asr/685a6fbf-2d72-465a-892e-1a375ff58bd7_1.ca69af55bb2669907bda6fcc0a10d421.jpeg?odnHeight=100&odnWidth=100&odnBg=ffffff,2,
45496741,"Magid Paper Straw Two-Tone Fedora",788389206854,-1,25,5438_1045799_426265,"Clothing/Bags & Accessories/Accessories/Hats & Headwear",http://i.walmartimages.com/i/mp/00/78/83/89/20/0078838920686_P255062_100X100.jpg,2,
45496742,"Magid Paper Straw Fedora with Pineapple Band",788389225817,-1,19.8,5438_1045799_426265,"Clothing/Bags & Accessories/Accessories/Hats",http://i5.walmartimages.com/asr/948528a4-cf2f-4069-8dce-b88386c72a85_1.cd01f54d3440ae73e5954f1d6831733a.jpeg?odnHeight=100&odnWidth=100&odnBg=ffffff,2,
45496904,"Uttermost Trimonte Aged Gray Table Lamp 26607",792977266076,-1,248.6,4044_133012_133113,"Home/Decor/Lighting & Light Fixtures/Lamps/Table Lamps",https://i5.walmartimages.com/asr/33d3ebb4-057e-4cc7-90d9-6be83f7be62b_1.7c1eb8be7a35120370d158983f2a9e00.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
21288323,"Sonic All Stars Racing Transformed (Nintendo 3DS)",10086611083,-1,17.5,2636_1086580_1225026,"Video Games/Nintendo 3DS / 2DS / DS / DSi/Nintendo 3DS/ 2DS Games",https://i5.walmartimages.com/asr/ddb5aa4a-6003-4849-80a0-b9b741f9cc75_1.604b8beef1faac56d5dd130ad06798a2.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
37688626,"Super Smash Bros. for Nintendo 3DS",45496742904,-1,31.75,2636_1086580_1225026,"Video Games/Nintendo 3DS / 2DS / DS / DSi/Nintendo 3DS/ 2DS Games",https://i5.walmartimages.com/asr/8cdb03bf-8ce6-4a63-9ee3-8957dfe2cb3b_1.fbeb19087b61c76370a62ad0ff3f192f.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
32984017,"The LEGO Movie Videogame (Nintendo 3DS)",883929375288,-1,15,2636_4240495_1263469,"Video Games/Shop by Video Game Franchise/Lego Video Games for Xbox, PlayStation + Nintendo Systems",https://i5.walmartimages.com/asr/77890f15-1b86-485e-bab2-96d304b08391_1.a9c0264094f8f96ad016fe5cec0d3422.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
